Events
100
Subject,Context,Name,Time (s),Description
HC032A,Left,Foot Strike,2.33,The instant the heel strikes the ground
HC032A,Left,Foot Strike,1.21,The instant the heel strikes the ground
HC032A,Left,Foot Strike,3.34,The instant the heel strikes the ground
HC032A,Left,Foot Off,2.96,The instant the toe leaves the ground
HC032A,Left,Foot Off,0.8,The instant the toe leaves the ground
HC032A,Left,Foot Off,1.89,The instant the toe leaves the ground
HC032A,Right,Foot Strike,1.76,The instant the heel strikes the ground
HC032A,Right,Foot Strike,0.69,The instant the heel strikes the ground
HC032A,Right,Foot Strike,2.83,The instant the heel strikes the ground
HC032A,Right,Foot Strike,3.88,The instant the heel strikes the ground
HC032A,Right,Foot Off,2.43,The instant the toe leaves the ground
HC032A,Right,Foot Off,1.32,The instant the toe leaves the ground
HC032A,Right,Foot Off,3.49,The instant the toe leaves the ground

Devices
1000
,,Imported Force Plate - Force,,,Imported Force Plate - Moment,,,Imported Force Plate - CoP,,,Imported Force Plate - Force,,,Imported Force Plate - Moment,,,Imported Force Plate - CoP,,,Imported Analog Device - Voltage,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L Rect,R Rect,L Hams,R Hams,L Gast,R Gast,L Tib Ant,R Tib Ant,L Spare,R Spare,L Tib Post,R Tib Post
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V,V,V
61,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.000495911,-0.001297,0.00156403,-0.00164032,0.193825,-0.00110626,0.0294876,-0.000915527,0.000343323,0.000762939,0.0019455,0.0038147
61,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00743866,-0.00110626,0.00389099,-0.00171661,0.219307,-0.00114441,0.0344849,-0.000839233,7.62939e-005,0.000419617,-0.000190735,0.00232697
61,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0012207,-0.000953674,-0.000991821,-0.00164032,0.212212,-0.00102997,0.0207901,-0.000724792,0.000801086,0.00125885,0.000610352,0.00087738
62,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00469208,-0.00106812,0.00339508,-0.00160217,0.187721,-0.00087738,-0.00480652,0.000152588,0.00244141,0.00293732,0.00156403,0.00339508
62,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00255585,-0.000953674,-0.0050354,-0.00190735,0.0798416,-0.00125885,-0.0404358,-0.000915527,0.00087738,0.00137329,0.000991821,0.001297
62,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00411987,-0.00114441,-0.000228882,-0.00148773,0.00774384,-0.000915527,-0.0390625,-0.000839233,0.000648499,0.000915527,0.000343323,0.000953674
62,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.0050354,-0.00110626,-0.00530243,-0.00179291,-0.0614929,-0.001297,0.0044632,-0.000915527,0.00144958,0.000572205,0.00267029,0.00278473
62,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00907898,-0.00114441,-0.0101089,-0.00179291,-0.184669,-0.00114441,0.0209045,-0.000762939,0.0018692,0.00217438,0.00377655,0.0018692
62,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00518799,-0.00339508,-0.0123215,-0.00202179,-0.184479,-0.00160217,0.0208282,-0.00106812,0.00118256,0.00156403,0.00141144,0.00171661
62,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00263214,-0.00102997,-0.014801,-0.00125885,-0.123558,-0.000991821,0.0383759,-0.000953674,3.8147e-005,0.000457764,0.00312805,0.00339508
62,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,3.8147e-005,-0.000152588,-0.00907898,-0.0031662,-0.0386429,-0.00144958,0.0244141,-0.000839233,0.000534058,0.000724792,0.000190735,0.00370026
62,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.000915527,-0.00087738,-0.0112915,-0.00217438,0.0318146,-0.00144958,-0.0182343,-0.00114441,-0.000495911,0.000991821,0.000114441,0.00453949
62,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00534058,-0.00106812,-0.00442505,-0.000686646,0.0859833,0.0025177,-0.0102997,-0.00209808,0.000228882,0.000991821,0.000343323,0.00411987
63,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000534058,-0.000991821,-0.00511169,-0.00167847,0.144119,-0.0012207,-0.00965118,-0.000953674,0.000457764,0.000534058,0.000114441,0.00324249
63,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000267029,-0.00125885,-0.0156784,-0.00267029,0.162125,0.000495911,-0.0195694,-0.00125885,0.000610352,0.00102997,0.000305176,0.00225067
63,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00282288,-0.00102997,-0.00598907,-0.00160217,0.110817,-0.00267029,-0.0123215,-0.00114441,-3.8147e-005,0.0025177,0.00202179,0.00267029
63,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000724792,-0.00106812,-0.00484467,-0.00133514,0.0826645,-0.000762939,-0.0124359,-0.000801086,0.000457764,0.000495911,3.8147e-005,-7.62939e-005
63,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00255585,-0.00106812,-0.00175476,-0.00175476,-0.053978,-0.000915527,0.00576019,-0.000724792,0.000343323,0.00301361,0.000572205,0.0012207
63,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.000610352,-0.00125885,-0.00156403,-0.00171661,-0.03479,-0.00114441,0.0291824,-0.00110626,0.00144958,0.00171661,0.001297,0.00164032
63,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00389099,-0.0012207,-0.000228882,-0.00167847,-0.0824356,-0.000915527,0.0334549,-0.00087738,0.00114441,0.00144958,0.00106812,0.00125885
63,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00354767,-0.00125885,-0.000839233,-0.00160217,-0.156097,-0.00118256,0.0531387,-0.000915527,7.62939e-005,0.000610352,7.62939e-005,0.000343323
63,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00534058,-0.00114441,-0.00526428,-0.00164032,-0.125351,-0.000953674,0.0308609,-0.00087738,0.00114441,0.00137329,0.00038147,0.00228882
63,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00289917,-0.00106812,0,-0.0018692,-0.0294113,-0.00106812,-0.0433731,-0.000686646,0.000839233,0.00133514,0.00366211,0.00453949
64,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00434875,-0.00110626,-0.0101471,-0.00171661,-0.0123978,-0.001297,-0.0802994,0,0.00160217,0.000419617,0.000343323,0.00392914
64,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00617981,-0.00118256,-0.00648499,-0.00198364,-0.0782776,-0.00144958,-0.0446701,-0.00148773,-0.000190735,-0.000419617,0.00156403,0.00328064
64,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00114441,-0.00125885,0.00247955,-0.00164032,-0.128059,-0.00102997,-0.0344086,-0.000839233,0.00133514,0.00221252,0.00164032,0.0056076
64,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00736237,-0.000991821,0.00785828,-0.00175476,-0.122986,-0.00415802,-0.0348663,-0.00228882,0.000190735,0.000762939,0.000534058,0.00518799
64,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0037384,-0.00114441,0.00232697,-0.00160217,-0.0178528,0.00228882,-0.0353241,-0.000953674,0.000190735,0.000686646,0,0.00293732
64,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00823975,-0.00106812,0.00831604,-0.001297,0.0465775,-0.00137329,-0.0252533,-0.000839233,0.00087738,0.000915527,0.000228882,0.00171661
64,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00801086,-0.00133514,-0.00209808,-0.00137329,0.0123596,-0.000991821,0.00179291,-0.000801086,0.00247955,0.00286102,0.00244141,0.00331879
64,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00663757,-0.000991821,0.00663757,-0.00213623,0.00587463,-0.001297,0.00686646,-0.000915527,0.001297,0.00160217,0.000991821,0.00160217
64,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00751495,-0.00102997,0.00221252,-0.00175476,0.0341415,-0.0012207,0.01297,-0.000915527,0.00038147,0.00087738,0.000343323,0.000839233
64,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00743866,-0.00190735,-0.00087738,-0.00205994,0.0642014,-0.000915527,0.0213242,-0.00087738,0.00087738,0.00125885,0.000953674,0.000915527
65,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00724792,-0.000839233,-0.00759125,-0.00167847,0.0703049,-0.000915527,0.0588608,-0.000648499,0.00179291,0.00183105,0.00209808,0.00415802
65,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00701904,0.000114441,-0.00396729,-0.00198364,0.0849533,0.00202179,0.0792313,-0.000953674,0.00110626,0.00141144,0.000953674,0.00164032
65,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00419617,-0.000991821,-0.00717163,-0.00171661,0.0018692,-0.000801086,0.0567627,-0.00240326,0.000419617,0.000495911,0.00408173,0.00343323
65,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00488281,-0.00106812,-0.00793457,-0.00164032,-0.0830078,-0.00118256,0.0205612,-0.000839233,0.000419617,0.000953674,7.62939e-005,0.00461578
65,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.000991821,-0.00110626,0.000953674,-0.00175476,-0.137749,-0.000648499,-0.0196838,-0.00144958,0.000534058,0.00102997,0.000495911,0.00591278
65,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000534058,-0.0012207,-0.00354767,-0.00141144,-0.0758362,-0.000572205,-0.107536,-0.00087738,0.000419617,0.000648499,3.8147e-005,0.00442505
65,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00087738,-0.00106812,-0.00160217,-0.00198364,-0.0281143,-0.000534058,-0.10437,-0.000839233,0.000648499,0.000648499,0.000305176,0.00434875
65,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000953674,-0.000534058,0.00190735,-0.00408173,0.00778198,-0.00217438,-0.0830841,-0.000953674,0.000610352,0.000801086,-0.000228882,0.00347137
65,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0031662,-0.000839233,-0.00228882,-0.00102997,0.0375366,-0.000915527,-0.0332642,-0.00167847,0.00198364,0.00259399,0.00255585,0.00164032
65,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00255585,-0.000762939,-0.00354767,-0.00198364,0.0633621,-0.00106812,-0.0257111,-0.000801086,0.000343323,0.000648499,0.000190735,0.00118256
66,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00347137,-0.000991821,-0.000534058,-0.00179291,0.119476,-0.00144958,-0.0131607,-0.000991821,0.000801086,0.00133514,0.000610352,0.001297
66,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000724792,-0.00118256,-0.000724792,-0.00144958,0.13607,-0.000953674,0.0127029,-0.000915527,0.00141144,0.000839233,0.00144958,0.00335693
66,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.001297,-0.00179291,0.001297,-0.000534058,0.104141,-0.00118256,0.0582886,-0.000991821,0.00110626,0.00160217,0.000915527,0.00263214
66,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00137329,-0.00125885,-0.00518799,-0.00171661,0.134048,-0.00137329,0.0588989,-0.000915527,0.000305176,0.000686646,7.62939e-005,0.00160217
66,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00579834,-0.001297,-0.00312805,-0.00183105,0.107079,-0.000839233,0.0612259,-0.000991821,0.00213623,0.000762939,0.00270844,0.00400543
66,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00686646,-0.00106812,-0.00255585,-0.00171661,0.0627518,-0.000915527,0.0358963,-0.000572205,0.000991821,0.0012207,0.00484467,0.00320435
66,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00892639,-0.00328064,0.00171661,-0.0018692,-0.0516129,-0.00141144,0.00331879,-0.000953674,0.000114441,0.000343323,-7.62939e-005,0.00423431
66,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00663757,-0.00102997,-0.00934601,-0.00171661,-0.159531,-0.00141144,0.00919342,-0.00175476,-3.8147e-005,0.00358582,0.00106812,0.00495911
66,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00656128,-0.00102997,-0.00389099,-0.00179291,-0.181007,-0.00114441,0.00293732,-0.000572205,0.00156403,0.00209808,0.00232697,0.00549316
66,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00644684,-0.00102997,0.00038147,-0.0018692,-0.149384,-0.00118256,-0.0146484,-0.000839233,0.000495911,0.000762939,0.000762939,0.00499725
67,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00617981,-0.00110626,-0.0031662,-0.0018692,-0.08255,-0.00106812,0.00301361,-0.000534058,0.000267029,0.000534058,0.000839233,0.00209808
67,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00701904,-0.0012207,-0.00823975,-0.00137329,-0.0631714,-0.00110626,-0.0225067,-0.000572205,0.00137329,0.00175476,0.00209808,0.00179291
67,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000305176,-0.0012207,-0.00198364,-0.00171661,-0.0253296,-0.00114441,-0.0364685,-0.000839233,0.00324249,0.0025177,0.00415802,0.0025177
67,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00442505,-0.00110626,3.8147e-005,-0.00160217,0.0272751,-0.00118256,-0.0565338,-0.000991821,0.00102997,0.00404358,0.00545502,0.00358582
67,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00358582,-0.00106812,0.00377655,-0.00148773,0.055542,-0.00110626,-0.0119781,-0.000839233,0.000724792,0.00297546,0.00198364,0.00205994
67,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00270844,-0.00144958,-0.000114441,-0.00171661,0.0537872,-0.000991821,0.0222015,-0.000839233,0.000953674,0.00217438,0.00133514,0.00225067
67,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00694275,-0.001297,-0.00305176,-0.00198364,0.0563049,-0.00102997,0.0268555,-0.000915527,0.00190735,0.00324249,0.00209808,0.00526428
67,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000343323,-0.000915527,0.00663757,-0.00190735,0.0419617,-0.000915527,0.0322723,-0.000724792,0.000991821,0.00312805,0.00247955,0.00339508
67,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00350952,-0.00286102,-0.0117111,-0.0019455,0.00919342,-0.000495911,0.0429153,-0.000762939,0.000152588,0.000839233,0.00366211,0.00278473
67,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00152588,-0.001297,-0.00663757,-0.00202179,-0.00453949,-0.001297,0.00282288,-0.000610352,0.000648499,0.00087738,0.0025177,0.00476837
68,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.0025177,-0.0012207,-0.00904083,-0.00175476,0.0123215,-0.000991821,0.000762939,-0.000610352,0.000686646,0.000915527,0.00286102,0.00579834
68,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00267029,-0.0012207,-0.00141144,-0.00167847,0.000724792,-0.00106812,-0.02285,-0.000686646,0.000457764,0.000572205,0.00205994,0.00324249
68,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00350952,-0.00110626,-0.00667572,-0.00164032,-0.00423431,-0.00102997,-0.0346756,-0.000648499,0.000152588,0.00205994,0.00175476,0.00404358
68,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00442505,-0.0012207,-0.000915527,-0.00144958,-0.0044632,-0.00118256,-0.0358582,-0.000991821,0.00038147,0.00114441,0.00259399,0.00289917
68,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00362396,-0.00110626,0.000457764,-0.00171661,0.0101471,-0.00106812,-0.0209427,-0.000724792,0.00259399,0.00656128,0.0030899,0.00465393
68,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00610352,-0.00213623,-0.00705719,-0.000152588,0.0305176,-0.001297,-0.0208664,-0.000724792,0.00179291,0.00339508,0.0037384,0.00297546
68,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00297546,-0.00102997,-0.00926971,-0.00141144,0.0164795,-0.00110626,-0.0204849,-0.000762939,0.000724792,0.00213623,0.00305176,0.00217438
68,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00102997,-0.00114441,-0.000228882,-0.00152588,0.022049,-0.00106812,-0.0197601,-0.000419617,0.00228882,0.000953674,0.00370026,0.00385284
68,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000305176,-0.00114441,-0.00370026,-0.00156403,0.0479507,-0.00110626,-0.0197601,-0.000839233,0.00106812,0.00385284,0.00404358,0.00377655
68,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00240326,-0.00102997,0.00480652,-0.00171661,0.0544739,-0.00125885,-0.0191498,-0.000953674,0.000419617,0.00225067,0.00312805,0.00350952
69,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00339508,-0.00125885,-0.00141144,-0.00175476,0.0941849,-0.00114441,-0.0185776,-0.000762939,0.00133514,0.0030899,0.00297546,0.00335693
69,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00682831,-0.000915527,0.00305176,-0.00175476,0.156822,-0.000915527,0.0352859,-0.000686646,0.00110626,0.00240326,0.00484467,0.00312805
69,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00541687,-0.00137329,-0.0114441,-0.00190735,0.14473,-0.00102997,0.0450134,-0.00087738,0.000267029,0.000534058,0.000190735,0.00442505
69,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00301361,-0.00106812,-0.0168228,-0.00167847,0.0411987,-0.00106812,0.0253296,-0.000648499,0.000114441,0.000495911,0.00141144,0.00385284
69,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00740051,-0.00125885,0.00289917,-0.00190735,-0.0867462,-0.000762939,-0.00411987,-0.000572205,0.00179291,0.00225067,0.00282288,0.00377655
69,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00221252,-0.000953674,-0.00289917,-0.00324249,-0.0970078,-0.00167847,-0.0486374,-0.00106812,0.000686646,0.000839233,0.00160217,0.00415802
69,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0056076,-0.00106812,-0.01091,-0.0019455,0.026474,-0.00106812,-0.0690842,-0.000801086,-0.000991821,0.000534058,0.00179291,0.00247955
69,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00240326,-0.00274658,-0.0134659,-0.00148773,0.0902176,-0.000724792,-0.0315475,-0.000572205,0.001297,0.00293732,0.00167847,0.00202179
69,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00324249,-0.00286102,-0.0152588,-0.00198364,0.0701523,-0.00118256,-0.0273895,-0.000801086,0.00259399,0.00362396,0.00331879,0.00232697
69,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00534058,-0.00102997,-0.00865936,-0.00148773,0.0131226,-0.00152588,-0.032959,-0.00114441,0.00144958,0.00469208,0.00328064,0.0038147
70,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.000419617,-0.000762939,0.00167847,-0.00175476,0.00576019,-0.00114441,-0.021286,-0.00087738,0.000457764,0.00305176,0.0031662,0.00362396
70,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.001297,-0.0012207,-0.00858307,-0.00171661,-0.027771,-0.00141144,0.00587463,-0.000915527,0.000801086,0.00244141,0.00225067,0.00217438
70,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00213623,-0.0012207,-0.00701904,-0.00148773,-0.0822067,-0.00385284,-0.00244141,-0.00118256,0.00232697,0.00404358,0.00289917,0.00537872
70,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00087738,-0.00118256,-0.00553131,-0.000495911,-0.0613403,-0.000190735,0.00038147,-0.000991821,0.000686646,0.00499725,0.00415802,0.00431061
70,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00347137,-0.000839233,0.000610352,-0.00164032,-0.068512,-0.00102997,0.0183105,-0.00102997,0.000305176,0.00114441,0.00400543,0.00270844
70,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0056839,-0.000991821,0.0044632,-0.00167847,-0.0958633,-0.00110626,0.0188446,-0.000724792,0.000610352,0.00167847,0.00255585,0.0056076
70,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0105667,-0.00106812,0.00514984,-0.00171661,-0.0884247,-0.000114441,0.0163269,0.000839233,0.000343323,0.00202179,0.00209808,0.00545502
70,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00347137,-0.00110626,-0.000686646,-0.00171661,-0.0705719,-0.000839233,0.0333786,-0.0018692,-0.000190735,0.00236511,0.00190735,0.00377655
70,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.000534058,-0.00125885,-0.00873566,-0.00183105,-0.0344849,-0.000839233,0.0263596,-0.000839233,0.00038147,0.00148773,0.00205994,0.00465393
70,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00331879,-0.00106812,-0.000419617,-0.00156403,-0.0117874,-0.0018692,0.0182724,-0.000953674,0.00244141,0.001297,0.00232697,0.00431061
71,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00202179,-0.000839233,0.00221252,-0.00144958,-0.00114441,-0.00118256,0.0469971,-0.000762939,0.00389099,0.00354767,0.00389099,0.00320435
71,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00751495,-0.00118256,-0.00988007,-0.00167847,-0.0231171,-0.000915527,0.0389862,-0.000686646,0.001297,0.00530243,0.00217438,0.00125885
71,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00270844,-0.00137329,-0.00740051,-0.00175476,-0.033226,-0.00102997,-0.0153732,-0.000915527,0.000991821,0.000572205,0.000953674,0.00400543
71,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00118256,-0.001297,0.00835419,-0.00156403,-0.0259399,-0.00133514,-0.0565338,-0.000953674,0.00167847,0.00537872,0.00366211,0.00453949
71,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.000648499,-0.00114441,-0.0019455,-0.0018692,-0.022316,-0.00114441,-0.033493,-0.000953674,0.00114441,0.00598907,0.00511169,0.00411987
71,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00907898,-0.00114441,-0.0019455,-0.00183105,-0.00675201,-0.00114441,-0.0151062,-0.000839233,0.000305176,0.00183105,0.00205994,0.00492096
71,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00858307,-0.00106812,-0.00324249,-0.00125885,-0.00835419,-0.00331879,-0.027771,-0.00156403,0.00202179,0.00305176,0.00339508,0.0038147
71,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00247955,-0.00087738,0.000648499,-0.00156403,0.00453949,-0.000953674,-0.0292587,-0.00038147,0.00415802,0.00289917,0.00522614,0.00232697
71,8,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00320435,-0.0012207,-0.0141525,-0.00167847,0.00812531,-0.00156403,-0.0134659,-0.00137329,0.00331879,0.00465393,0.00167847,0.0025177
71,9,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.0038147,-0.001297,-0.0233078,-0.00164032,0.00610352,-0.00102997,-0.00514984,-0.000762939,0.00335693,0.00492096,0.00102997,0.0030899
72,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00133514,-0.00106812,-0.0120163,-0.00167847,0.00900269,-0.001297,-0.00190735,-0.000762939,0.0038147,0.00473022,0.00198364,0.0044632
72,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00492096,-0.00110626,-0.0087738,-0.00175476,0.0112152,-0.00110626,-0.00549316,-0.00087738,0.00473022,0.0044632,0.00236511,0.00415802
72,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00202179,-0.000839233,-0.0199509,-0.00106812,0.00850677,-0.00110626,0.00415802,-0.00110626,0.00190735,0.00305176,0.000762939,0.0038147
72,3,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00167847,-0.000915527,-0.0136566,-0.00144958,0.0125885,-0.000991821,-0.00213623,-0.000610352,0.00232697,0.00301361,0.00118256,0.00156403
72,4,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00087738,-0.0012207,-0.0134659,-0.00141144,0.0168228,-0.000572205,0.000686646,-0.000534058,0.00244141,0.00301361,0.00301361,0.00259399
72,5,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00759125,-0.00106812,-0.0165939,-0.00125885,0.0153351,-0.00102997,0.0121689,-0.000762939,0.00160217,0.0075531,0.00320435,0.00465393
72,6,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,-0.00476837,-0.00114441,-0.0222015,-0.00160217,0.012207,-0.00110626,0.00976563,-0.000762939,0.000762939,0.00404358,0.00236511,0.0038147
72,7,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,-324,0,0.00255585,-0.00106812,-0.0102615,-0.00164032,0.0174713,-0.00110626,0.0100327,-0.000953674,0.000991821,0.0031662,0.00202179,0.00209808
